temperature,humidity,top_ice_accepted,water_sprinkle_accepted,ethylene_ppm,C02,Oxygen,shelf_life
54.76692,86.91729323,0,0,3.766917293,1068421.053,709473.6842,5.383458647
54.77694,86.94235589,0,0,3.776942356,1071929.825,711754.386,5.388471178
54.78697,86.96741855,0,0,3.786967419,1075438.596,714035.0877,5.393483709
54.79699,86.9924812,0,0,3.796992481,1078947.368,716315.7895,5.398496241
54.80702,87.01754386,0,0,3.807017544,1082456.14,718596.4912,5.403508772
54.81704,87.04260652,0,0,3.817042607,1085964.912,720877.193,5.408521303
54.82707,87.06766917,0,0,3.827067669,1089473.684,723157.8947,5.413533835
54.83709,87.09273183,0,0,3.837092732,1092982.456,725438.5965,5.418546366
54.84712,87.11779449,0,0,3.847117794,1096491.228,727719.2982,5.423558897
54.85714,87.14285714,0,0,3.857142857,1100000,730000,5.428571429
54.86717,87.1679198,0,0,3.86716792,1103508.772,732280.7018,5.43358396
54.87719,87.19298246,0,0,3.877192982,1107017.544,734561.4035,5.438596491
54.88722,87.21804511,0,0,3.887218045,1110526.316,736842.1053,5.443609023
54.89724,87.24310777,0,0,3.897243108,1114035.088,739122.807,5.448621554
54.90727,87.26817043,0,0,3.90726817,1117543.86,741403.5088,5.453634085
54.91729,87.29323308,0,0,3.917293233,1121052.632,743684.2105,5.458646617
54.92732,87.31829574,0,0,3.927318296,1124561.404,745964.9123,5.463659148
54.93734,87.3433584,0,0,3.937343358,1128070.175,748245.614,5.468671679
54.94737,87.36842105,0,0,3.947368421,1131578.947,750526.3158,5.473684211
54.95739,87.39348371,0,0,3.957393484,1135087.719,752807.0175,5.478696742
54.96742,87.41854637,0,0,3.967418546,1138596.491,755087.7193,5.483709273
54.97744,87.44360902,0,0,3.977443609,1142105.263,757368.4211,5.488721805
54.98747,87.46867168,0,0,3.987468672,1145614.035,759649.1228,5.493734336
54.99749,87.49373434,0,0,3.997493734,1149122.807,761929.8246,5.498746867
55.00752,87.51879699,0,0,4.007518797,1152631.579,764210.5263,5.503759398
55.01754,87.54385965,0,0,4.01754386,1156140.351,766491.2281,5.50877193
55.02757,87.56892231,0,0,4.027568922,1159649.123,768771.9298,5.513784461
55.03759,87.59398496,0,0,4.037593985,1163157.895,771052.6316,5.518796992
55.04762,87.61904762,0,0,4.047619048,1166666.667,773333.3333,5.523809524
55.05764,87.64411028,0,0,4.05764411,1170175.439,775614.0351,5.528822055
55.06767,87.66917293,0,0,4.067669173,1173684.211,777894.7368,5.533834586
55.07769,87.69423559,0,0,4.077694236,1177192.982,780175.4386,5.538847118
55.08772,87.71929825,0,0,4.087719298,1180701.754,782456.1404,5.543859649
55.09774,87.7443609,0,0,4.097744361,1184210.526,784736.8421,5.54887218
55.10777,87.76942356,0,0,4.107769424,1187719.298,787017.5439,5.553884712
55.11779,87.79448622,0,0,4.117794486,1191228.07,789298.2456,5.558897243
55.12782,87.81954887,0,0,4.127819549,1194736.842,791578.9474,5.563909774
55.13784,87.84461153,0,0,4.137844612,1198245.614,793859.6491,5.568922306
55.14787,87.86967419,0,0,4.147869674,1201754.386,796140.3509,5.573934837
55.15789,87.89473684,0,0,4.157894737,1205263.158,798421.0526,5.578947368
55.16792,87.9197995,0,0,4.167919799,1208771.93,800701.7544,5.5839599
55.17794,87.94486216,0,0,4.177944862,1212280.702,802982.4561,5.588972431
55.18797,87.96992481,0,0,4.187969925,1215789.474,805263.1579,5.593984962
55.19799,87.99498747,0,0,4.197994987,1219298.246,807543.8596,5.598997494
55.20802,88.02005013,0,0,4.20802005,1222807.018,809824.5614,5.604010025
55.21805,88.04511278,0,0,4.218045113,1226315.789,812105.2632,5.609022556
55.22807,88.07017544,0,0,4.228070175,1229824.561,814385.9649,5.614035088
55.2381,88.0952381,0,0,4.238095238,1233333.333,816666.6667,5.619047619
55.24812,88.12030075,0,0,4.248120301,1236842.105,818947.3684,5.62406015
55.25815,88.14536341,0,0,4.258145363,1240350.877,821228.0702,5.629072682
55.26817,88.17042607,0,0,4.268170426,1243859.649,823508.7719,5.634085213
55.2782,88.19548872,0,0,4.278195489,1247368.421,825789.4737,5.639097744
55.28822,88.22055138,0,0,4.288220551,1250877.193,828070.1754,5.644110276
55.29825,88.24561404,1,1,4.298245614,1254385.965,830350.8772,5.649122807
55.30827,88.27067669,1,1,4.308270677,1257894.737,832631.5789,5.654135338
55.3183,88.29573935,1,1,4.318295739,1261403.509,834912.2807,5.65914787
55.32832,88.32080201,1,1,4.328320802,1264912.281,837192.9825,5.664160401
55.33835,88.34586466,1,1,4.338345865,1268421.053,839473.6842,5.669172932
55.34837,88.37092732,1,1,4.348370927,1271929.825,841754.386,5.674185464
55.3584,88.39598997,1,1,4.35839599,1275438.596,844035.0877,5.679197995
55.36842,88.42105263,1,1,4.368421053,1278947.368,846315.7895,5.684210526
55.37845,88.44611529,1,1,4.378446115,1282456.14,848596.4912,5.689223058
55.38847,88.47117794,1,1,4.388471178,1285964.912,850877.193,5.694235589
55.3985,88.4962406,1,1,4.398496241,1289473.684,853157.8947,5.69924812
55.40852,88.52130326,1,1,4.408521303,1292982.456,855438.5965,5.704260652
55.41855,88.54636591,1,1,4.418546366,1296491.228,857719.2982,5.709273183
55.42857,88.57142857,1,1,4.428571429,1300000,860000,5.714285714
55.4386,88.59649123,1,1,4.438596491,1303508.772,862280.7018,5.719298246
55.44862,88.62155388,1,1,4.448621554,1307017.544,864561.4035,5.724310777
55.45865,88.64661654,1,1,4.458646617,1310526.316,866842.1053,5.729323308
55.46867,88.6716792,1,1,4.468671679,1314035.088,869122.807,5.73433584
55.4787,88.69674185,1,1,4.478696742,1317543.86,871403.5088,5.739348371
55.48872,88.72180451,1,1,4.488721805,1321052.632,873684.2105,5.744360902
55.49875,88.74686717,1,1,4.498746867,1324561.404,875964.9123,5.749373434
55.50877,88.77192982,1,1,4.50877193,1328070.175,878245.614,5.754385965
55.5188,88.79699248,1,1,4.518796992,1331578.947,880526.3158,5.759398496
55.52882,88.82205514,1,1,4.528822055,1335087.719,882807.0175,5.764411028
55.53885,88.84711779,1,1,4.538847118,1338596.491,885087.7193,5.769423559
55.54887,88.87218045,1,1,4.54887218,1342105.263,887368.4211,5.77443609
55.5589,88.89724311,1,1,4.558897243,1345614.035,889649.1228,5.779448622
55.56892,88.92230576,1,1,4.568922306,1349122.807,891929.8246,5.784461153
55.57895,88.94736842,1,1,4.578947368,1352631.579,894210.5263,5.789473684
55.58897,88.97243108,1,1,4.588972431,1356140.351,896491.2281,5.794486216
55.599,88.99749373,1,1,4.598997494,1359649.123,898771.9298,5.799498747
55.60902,89.02255639,1,1,4.609022556,1363157.895,901052.6316,5.804511278
55.61905,89.04761905,1,1,4.619047619,1366666.667,903333.3333,5.80952381
55.62907,89.0726817,1,1,4.629072682,1370175.439,905614.0351,5.814536341
55.6391,89.09774436,1,1,4.639097744,1373684.211,907894.7368,5.819548872
55.64912,89.12280702,1,1,4.649122807,1377192.982,910175.4386,5.824561404
55.65915,89.14786967,1,1,4.65914787,1380701.754,912456.1404,5.829573935
55.66917,89.17293233,1,1,4.669172932,1384210.526,914736.8421,5.834586466
55.6792,89.19799499,1,1,4.679197995,1387719.298,917017.5439,5.839598997
55.68922,89.22305764,1,1,4.689223058,1391228.07,919298.2456,5.844611529
55.69925,89.2481203,1,1,4.69924812,1394736.842,921578.9474,5.84962406
55.70927,89.27318296,1,1,4.709273183,1398245.614,923859.6491,5.854636591
55.7193,89.29824561,1,1,4.719298246,1401754.386,926140.3509,5.859649123
55.72932,89.32330827,1,1,4.729323308,1405263.158,928421.0526,5.864661654
55.73935,89.34837093,1,1,4.739348371,1408771.93,930701.7544,5.869674185
55.74937,89.37343358,1,1,4.749373434,1412280.702,932982.4561,5.874686717
55.7594,89.39849624,1,1,4.759398496,1415789.474,935263.1579,5.879699248
55.76942,89.4235589,1,1,4.769423559,1419298.246,937543.8596,5.884711779
55.77945,89.44862155,1,1,4.779448622,1422807.018,939824.5614,5.889724311
55.78947,89.47368421,1,1,4.789473684,1426315.789,942105.2632,5.894736842
55.7995,89.49874687,0,0,4.799498747,1429824.561,944385.9649,5.899749373
55.80952,89.52380952,0,0,4.80952381,1433333.333,946666.6667,5.904761905
55.81955,89.54887218,0,0,4.819548872,1436842.105,948947.3684,5.909774436
55.82957,89.57393484,0,0,4.829573935,1440350.877,951228.0702,5.914786967
55.8396,89.59899749,0,0,4.839598997,1443859.649,953508.7719,5.919799499
55.84962,89.62406015,0,0,4.84962406,1447368.421,955789.4737,5.92481203
55.85965,89.64912281,0,0,4.859649123,1450877.193,958070.1754,5.929824561
55.86967,89.67418546,0,0,4.869674185,1454385.965,960350.8772,5.934837093
55.8797,89.69924812,0,0,4.879699248,1457894.737,962631.5789,5.939849624
55.88972,89.72431078,0,0,4.889724311,1461403.509,964912.2807,5.944862155
55.89975,89.74937343,0,0,4.899749373,1464912.281,967192.9825,5.949874687
55.90977,89.77443609,0,0,4.909774436,1468421.053,969473.6842,5.954887218
55.9198,89.79949875,0,0,4.919799499,1471929.825,971754.386,5.959899749
55.92982,89.8245614,0,0,4.929824561,1475438.596,974035.0877,5.964912281
55.93985,89.84962406,0,0,4.939849624,1478947.368,976315.7895,5.969924812
55.94987,89.87468672,0,0,4.949874687,1482456.14,978596.4912,5.974937343
55.9599,89.89974937,0,0,4.959899749,1485964.912,980877.193,5.979949875
55.96992,89.92481203,0,0,4.969924812,1489473.684,983157.8947,5.984962406
55.97995,89.94987469,0,0,4.979949875,1492982.456,985438.5965,5.989974937
55.98997,89.97493734,0,0,4.989974937,1496491.228,987719.2982,5.994987469
56,90,0,0,5,1500000,990000,6
54,80,1,1,5,1000000,100000,1
54.06061,80.10101,1,1,5.050505,1090909,109090.9,1.030303
54.12121,80.20202,1,1,5.10101,1181818,118181.8,1.060606
54.18182,80.30303,1,1,5.151515,1272727,127272.7,1.090909
54.24242,80.40404,1,1,5.20202,1363636,136363.6,1.121212
54.30303,80.50505,1,1,5.252525,1454545,145454.5,1.151515
54.36364,80.60606,1,1,5.30303,1545454,154545.5,1.181818
54.42424,80.70707,1,1,5.353535,1636364,163636.4,1.212121
54.48485,80.80808,1,1,5.40404,1727273,172727.3,1.242424
54.54545,80.90909,1,1,5.454545,1818182,181818.2,1.272727
54.60606,81.0101,1,1,5.505051,1909091,190909.1,1.30303
54.66667,81.11111,1,1,5.555556,2000000,200000,1.333333
54.72727,81.21212,1,1,5.606061,2090909,209090.9,1.363636
54.78788,81.31313,1,1,5.656566,2181818,218181.8,1.393939
54.84848,81.41414,1,1,5.707071,2272727,227272.7,1.424242
54.90909,81.51515,1,1,5.757576,2363636,236363.6,1.454545
54.9697,81.61616,1,1,5.808081,2454545,245454.5,1.484848
55.0303,81.71717,1,1,5.858586,2545454,254545.5,1.515152
55.09091,81.81818,1,1,5.909091,2636363,263636.4,1.545455
55.15152,81.91919,1,1,5.959596,2727273,272727.3,1.575758
55.21212,82.0202,1,1,6.010101,2818182,281818.2,1.606061
55.27273,82.12121,1,1,6.060606,2909091,290909.1,1.636364
55.33333,82.22222,1,1,6.111111,3000000,300000,1.666667
55.39394,82.32323,1,1,6.161616,3090909,309090.9,1.69697
55.45455,82.42424,1,1,6.212121,3181818,318181.8,1.727273
55.51515,82.52525,1,1,6.262626,3272727,327272.7,1.757576
55.57576,82.62626,1,1,6.313131,3363636,336363.6,1.787879
55.63636,82.72727,1,1,6.363636,3454545,345454.5,1.818182
55.69697,82.82828,1,1,6.414141,3545454,354545.5,1.848485
55.75758,82.92929,1,1,6.464646,3636363,363636.4,1.878788
55.81818,83.0303,1,1,6.515152,3727272,372727.3,1.909091
55.87879,83.13131,1,1,6.565657,3818182,381818.2,1.939394
55.93939,83.23232,1,1,6.616162,3909091,390909.1,1.969697
56,83.33333,1,1,6.666667,4000000,400000,2
56.06061,83.43434,1,1,6.717172,4090909,409090.9,2.030303
56.12121,83.53535,1,1,6.767677,4181818,418181.8,2.060606
56.18182,83.63636,1,1,6.818182,4272727,427272.7,2.090909
56.24242,83.73737,1,1,6.868687,4363636,436363.6,2.121212
56.30303,83.83838,1,1,6.919192,4454545,445454.5,2.151515
56.36364,83.93939,1,1,6.969697,4545454,454545.5,2.181818
56.42424,84.0404,1,1,7.020202,4636363,463636.4,2.212121
56.48485,84.14141,1,1,7.070707,4727272,472727.3,2.242424
56.54545,84.24242,1,1,7.121212,4818181,481818.2,2.272727
56.60606,84.34343,1,1,7.171717,4909090,490909.1,2.30303
56.66667,84.44444,1,1,7.222222,5000000,500000,2.333333
56.72727,84.54545,1,1,7.272727,5090909,509090.9,2.363636
56.78788,84.64646,1,1,7.323232,5181818,518181.8,2.393939
56.84848,84.74747,1,1,7.373737,5272727,527272.7,2.424242
56.90909,84.84848,1,1,7.424242,5363636,536363.6,2.454545
56.9697,84.94949,1,1,7.474747,5454545,545454.5,2.484848
57.0303,85.05051,1,1,7.525253,5545454,554545.5,2.515152
57.09091,85.15152,1,1,7.575758,5636363,563636.4,2.545455
57.15152,85.25253,1,1,7.626263,5727272,572727.3,2.575758
57.21212,85.35354,1,1,7.676768,5818181,581818.2,2.606061
57.27273,85.45455,1,1,7.727273,5909090,590909.1,2.636364
57.33333,85.55556,1,1,7.777778,5999999,600000,2.666667
57.39394,85.65657,1,1,7.828283,6090909,609090.9,2.69697
57.45455,85.75758,1,1,7.878788,6181818,618181.8,2.727273
57.51515,85.85859,1,1,7.929293,6272727,627272.7,2.757576
57.57576,85.9596,1,1,7.979798,6363636,636363.6,2.787879
57.63636,86.06061,1,1,8.030303,6454545,645454.5,2.818182
57.69697,86.16162,1,1,8.080808,6545454,654545.5,2.848485
57.75758,86.26263,1,1,8.131313,6636363,663636.4,2.878788
57.81818,86.36364,1,1,8.181818,6727272,672727.3,2.909091
57.87879,86.46465,1,1,8.232323,6818181,681818.2,2.939394
57.93939,86.56566,1,1,8.282828,6909090,690909.1,2.969697
58,86.66667,1,1,8.333333,6999999,700000,3
58.06061,86.76768,1,1,8.383838,7090908,709090.9,3.030303
58.12121,86.86869,1,1,8.434343,7181817,718181.8,3.060606
58.18182,86.9697,1,1,8.484848,7272727,727272.7,3.090909
58.24242,87.07071,1,1,8.535354,7363636,736363.6,3.121212
58.30303,87.17172,1,1,8.585859,7454545,745454.5,3.151515
58.36364,87.27273,1,1,8.636364,7545454,754545.5,3.181818
58.42424,87.37374,1,1,8.686869,7636363,763636.4,3.212121
58.48485,87.47475,1,1,8.737374,7727272,772727.3,3.242424
58.54545,87.57576,1,1,8.787879,7818181,781818.2,3.272727
58.60606,87.67677,1,1,8.838384,7909090,790909.1,3.30303
58.66667,87.77778,1,1,8.888889,7999999,800000,3.333333
58.72727,87.87879,1,1,8.939394,8090908,809090.9,3.363636
58.78788,87.9798,1,1,8.989899,8181817,818181.8,3.393939
58.84848,88.08081,1,1,9.040404,8272726,827272.7,3.424242
58.90909,88.18182,1,1,9.090909,8363636,836363.6,3.454545
58.9697,88.28283,1,1,9.141414,8454545,845454.5,3.484848
59.0303,88.38384,1,1,9.191919,8545454,854545.5,3.515152
59.09091,88.48485,1,1,9.242424,8636363,863636.4,3.545455
59.15152,88.58586,1,1,9.292929,8727272,872727.3,3.575758
59.21212,88.68687,1,1,9.343434,8818181,881818.2,3.606061
59.27273,88.78788,1,1,9.393939,8909090,890909.1,3.636364
59.33333,88.88889,1,1,9.444444,8999999,900000,3.666667
59.39394,88.9899,1,1,9.494949,9090908,909090.9,3.69697
59.45455,89.09091,1,1,9.545455,9181817,918181.8,3.727273
59.51515,89.19192,1,1,9.59596,9272726,927272.7,3.757576
59.57576,89.29293,1,1,9.646465,9363635,936363.6,3.787879
59.63636,89.39394,1,1,9.69697,9454545,945454.5,3.818182
59.69697,89.49495,1,1,9.747475,9545454,954545.5,3.848485
59.75758,89.59596,1,1,9.79798,9636363,963636.4,3.878788
59.81818,89.69697,1,1,9.848485,9727272,972727.3,3.909091
59.87879,89.79798,1,1,9.89899,9818181,981818.2,3.939394
59.93939,89.89899,0,0,9.949495,9909090,990909.1,3.969697
60,90,0,0,10,9999999,1000000,4
