temperature,humidity,top_ice_accepted,water_sprinkle_accepted,ethylene_ppm,c02,oxygen,shelf_life
53.80451,85.93984962,1,1,2.293233083,1047368.421,438070.1754,5.2531328319999995
53.28321,85.53884712,1,0,4.8195488719999995,980701.7544,652456.1404,5.378446115
52.88221,87.59398496,0,0,2.884711779,668421.0526,590877.193,4.736842105
55.27273,84.54545,1,1,7.525253,8727272.0,836363.6,3.030303
52.03008,84.11027569,1,0,1.8621553880000001,1243859.649,805263.1579,5.002506266
55.61905,83.4085213,0,0,3.426065163,205263.1579,399298.2456,5.503759398
51.0303,95.0,0,0,0.8888889999999999,16161.62,69696.97,6.25
48.34343,90.55556,0,0,0.787879,17171.72,73030.3,6.25
52.37093,83.85964912,0,0,2.754385965,194736.8421,511052.6316,4.345864662
55.818180000000005,80.80808,1,1,8.838384,6454545.0,254545.5,1.090909
55.8396,81.75438596,1,0,3.275689223,692982.4561,198596.4912,4.0
54.90909,85.9596,1,1,8.585859,5727272.0,545454.5,3.939394
54.70677,86.96741855,0,0,4.909774436,436842.1053,527017.5439,5.759398496
54.43609,89.47368421,0,0,1.852130326,914035.0877,880526.3158,5.288220551
55.21212,86.66667,1,1,6.262626,3636363.0,472727.3,1.606061
54.83709,89.14786967,0,0,1.2005012529999999,398245.614,611403.5088,4.1052631580000005
55.50877,82.33082707,0,0,4.54887218,1187719.298,554385.9649,5.62406015
52.87218000000001,82.58145363,0,0,1.481203008,735087.7193,349122.80700000003,4.561403509
52.70175,88.37092732,0,0,3.456140351,1377192.9819999998,139298.2456,4.26566416
54.35589,81.67919799,0,0,1.431077694,1335087.719,821228.0702,5.022556391
53.02256,85.13784461,0,0,2.393483709,103508.7719,923859.6491,4.807017544
52.5213,83.73433584,0,1,3.4160401,282456.1404,125614.0351,4.681704261
46.363640000000004,91.9697,0,0,0.12121199999999999,41414.14,65757.58,6.25
53.974940000000004,82.53132832,0,0,3.506265664,787719.2982,962631.5789,5.05764411
54.426069999999996,84.23558897,0,0,4.609022556,492982.4561,964912.2807,5.664160401
52.6817,84.08521303,0,1,2.593984962,850877.193,613684.2105,4.9523809519999995
42.68687,92.82828,0,0,0.090909,12121.21,64242.42,6.0
54.606519999999996,84.13533835,1,0,3.847117794,935087.7193,766491.2281,5.413533835
50.60606,94.59595999999999,0,0,0.252525,81818.18,54848.48,6.0
55.8797,86.66666667,0,0,4.588972431,236842.1053,693508.7719,4.0451127819999995
52.72727,94.69697,0,0,0.707071,34343.43,58181.82,6.75
54.26566,83.60902256,0,0,2.62406015,345614.0351,130175.4386,4.34085213
54.47619,80.20050125,0,1,4.619047619,528070.1754,522456.1404,4.390977444
55.5589,80.70175439,0,0,2.784461153,605263.1579,401578.9474,5.172932331
56.78788,87.87879000000001,1,1,9.292928999999999,9999999.0,118181.8,2.818182
54.14536,88.99749373,0,0,4.8796992480000005,180701.7544,540701.7544,5.0827067669999995
52.99248000000001,84.31077694,0,0,2.253132832,973684.2105,741403.5088,5.819548872
52.0,81.10275689,1,0,4.729323308000001,128070.1754,932982.4561,5.829573935
56.72727,85.15151999999999,1,1,7.020202,1272727.0,154545.5,2.8484849999999997
53.363409999999995,80.82706767,0,0,4.0676691730000005,1008771.93,976315.7895,5.2330827069999994
54.345859999999995,83.65914787,0,0,4.338345865,1226315.789,570350.8772,5.684210526
53.513780000000004,87.39348371,0,0,1.551378446,1422807.0180000002,702631.5789,4.887218045
53.44361,82.43107769,0,0,2.964912281,268421.0526,415263.1579,4.526315789
54.13534,85.73934837,0,0,3.355889724,903508.7719,219122.807,5.799498747
54.29574,80.77694236,0,0,4.568922306,1233333.3329999999,597719.2982,5.639097744
48.626259999999995,90.80808,0,0,0.79798,78787.88,74242.42,6.0
53.303259999999995,89.82456140000001,1,0,3.045112782,314035.0877,444912.2807,5.879699248
54.546369999999996,86.41604009999999,1,0,1.711779449,1068421.053,285263.1579,4.937343358
57.69696999999999,82.42424,1,1,5.505051,2090909.0,127272.7,3.69697
44.80808,93.9899,0,0,0.343434,50505.05,55151.52,7.0
44.38384,92.92929000000001,0,0,0.30303,68686.87,78181.82,6.75
54.626569999999994,88.54636591,0,0,2.333333333,1289473.6840000001,107368.4211,4.280701754
58.12121,80.0,1,1,8.333333,6363636.0,509090.9,2.363636
57.21212,84.34343,1,1,7.727272999999999,9454545.0,781818.2,2.909091
40.14141,92.77778,0,0,0.8686870000000001,65656.57,72424.24,6.25
55.42856999999999,84.01002506,0,1,3.756892231,321052.6316,168947.3684,5.789473684
50.0404,90.15151999999999,0,0,1.0,37373.74,52424.24,6.75
40.84848,90.9596,0,0,0.454545,77777.78,57272.73,7.0
54.19549,85.61403509,0,0,2.794486216,507017.5439,426666.6667,5.373433584
57.757580000000004,88.28283,1,1,9.444444,9545454.0,527272.7,1.7575759999999998
45.51515,93.48485,0,0,0.717172,13131.31,73636.36,6.25
52.651630000000004,80.40100251,0,0,3.726817043,636842.1053,324035.0877,5.598997494
51.45455,90.75758,0,0,0.050505,74747.47,52727.27,6.5
54.035090000000004,84.93734336,0,0,1.98245614,1219298.246,273859.6491,4.862155388
55.468669999999996,82.73182957,0,0,3.646616541,250877.193,264736.8421,5.493734336
53.09273,83.78446115,1,0,1.932330827,1201754.386,547543.8596,5.593984962
54.38596,82.35588972,0,0,2.5338345859999998,566666.6667,127894.7368,5.152882206
53.664159999999995,83.90977444,0,1,2.112781955,1170175.439,91403.50877,4.165413534
52.57143000000001,86.16541353,0,0,1.771929825,1461403.509,891929.8246,5.187969925
53.85464,87.69423559,0,1,3.696741855,152631.5789,850877.193,5.50877193
54.225559999999994,87.71929825,0,0,1.94235589,1240350.877,203157.8947,4.701754386
52.711780000000005,83.55889724,0,0,2.914786967,1057894.737,745964.9123,4.7669172930000006
54.60606,87.37374,1,1,8.939394,5909090.0,672727.3,2.484848
56.06061,86.26263,1,1,8.434343,1545454.0,263636.4,1.848485
55.21805,83.13283208,0,0,4.248120301,426315.7895,668421.0526,4.977443609
53.373430000000006,84.38596491,1,0,3.255639098,1447368.4209999999,919298.2456,5.1027568919999995
54.746869999999994,84.46115288,0,1,4.959899749,328070.1754,823508.7719,4.370927318000001
55.94987,84.98746867,0,0,3.626566416,415789.4737,971754.3859999999,5.363408521
54.275690000000004,90.0,0,0,4.889724311,791228.0702,609122.807,5.263157895
43.11111,93.43434,0,0,0.22222199999999998,43434.34,70909.09,6.5
53.63409,82.83208020000001,1,0,4.789473684,1092982.456,898771.9298,5.473684211
58.06061,88.58586,1,1,6.616161999999999,8818181.0,790909.1,2.333333
59.21212,81.91919,1,1,8.535354,2181818.0,181818.2,2.969697
54.20551,80.10025063,0,0,4.939849624,742105.2632,600000.0,6.0
54.06061,83.33333,0,1,5.555556,5272727.0,900000.0,1.333333
52.91228,87.51879699,0,0,4.679197995,1443859.649,424385.9649,4.5563909769999995
55.41855,80.9273183,0,0,3.26566416,198245.61399999997,394736.8421,5.934837093
54.11529,87.41854637,0,0,2.383458647,429824.5614,353684.2105,4.586466165
54.696740000000005,88.44611529,0,0,1.661654135,1415789.4740000002,812105.2632,4.486215539
55.29825,86.26566416,1,0,1.701754386,900000.0,221403.5088,4.5012531330000005
52.16162,90.70707,0,0,0.979798,56565.66,59090.91,6.25
52.85213,82.38095238,0,0,2.764411028,100000.0,251052.6316,5.914786967
53.32331,80.42606516,0,1,1.19047619,696491.2281,855438.5965,5.694235589
54.78788,81.31313,0,1,5.10101,3818182.0,454545.5,2.1515150000000003
55.649119999999996,81.77944862,0,0,2.6641604009999997,359649.1228,148421.0526,4.8972431080000005
54.165409999999994,82.03007519,0,0,2.263157895,443859.6491,659298.2456,5.147869674
53.16291,84.21052632,0,0,3.56641604,1173684.211,871403.5088,5.398496241
50.74747,92.12120999999999,0,0,0.262626,62626.26,76666.67,6.25
52.451130000000006,84.06015038,1,0,3.035087719,468421.0526,844035.0877,5.538847118
54.65664,85.63909774,0,0,1.681704261,949122.807,515614.0351,5.0676691730000005
46.92929,93.13131,0,0,0.47474700000000003,94949.49,54545.45,6.75
53.74436,89.17293233,0,0,1.972431078,773684.2105,730000.0,4.145363409
54.40602,89.12280702,1,0,1.621553885,1433333.333,903333.3333,5.744360902
55.107769999999995,86.31578947,0,1,1.310776942,700000.0,187192.9825,5.258145363
54.08521,82.90726817,0,1,1.992481203,1208771.93,885087.7193,5.80952381
55.7995,87.61904762,0,0,2.002506266,464912.2807,905614.0351,5.423558897
52.58586,92.57576,0,0,0.919192,60606.06,72121.21,6.5
42.54545,91.16162,0,0,0.191919,80808.08,60303.03,6.75
59.575759999999995,88.18182,1,1,7.676767999999999,9727272.0,681818.2,1.818182
55.88972,82.10526316,0,1,1.330827068,928070.1754,376491.2281,5.213032581
55.39394,83.13131,1,1,6.464646,8909090.0,936363.6,2.787879
54.46617,88.92230576,0,1,2.062656642,370175.4386,622807.0175,5.899749373
53.543859999999995,89.49874687,0,0,3.1453634089999998,647368.4211,714035.0877,5.749373434
56.424240000000005,87.27273000000001,1,1,9.747475,7272727.0,1000000.0,1.9393939999999998
59.45455,80.70707,1,1,7.0707070000000005,2272727.0,309090.9,3.5454550000000005
52.75188000000001,82.6566416,0,0,2.182957393,391228.0702,171228.0702,4.551378446
55.00751999999999,84.36090226,0,0,2.303258145,615789.4737,225964.9123,4.64160401
55.288219999999995,87.86967419,1,0,3.997493734,559649.1228,848596.4912,5.729323308
53.072680000000005,87.24310777,0,0,1.6917293230000001,938596.4912,782456.1404,4.756892231
52.531330000000004,81.37844612,0,0,4.6691729319999995,794736.8421,433508.7719,5.65914787
52.90226,86.36591479,0,0,2.0526315790000003,556140.3509,246491.2281,4.4611528819999995
55.348369999999996,89.67418546,0,0,3.065162907,303508.7719,207719.2982,4.135338346
52.79198,81.60401003,0,0,1.250626566,1282456.14,230526.3158,5.754385965
43.25253,90.35354,0,0,0.0,10101.01,66363.64,6.5
52.952380000000005,88.89724311,0,0,3.616541353,1142105.263,244210.5263,5.192982456
54.84712,83.18295739,1,0,2.142857143,1054385.965,333157.8947,4.947368421
55.70927,82.80701754,0,0,2.563909774,138596.4912,191754.38600000003,5.383458647
54.576440000000005,88.22055138,0,0,2.3734335840000003,219298.2456,248771.9298,5.20802005
49.19192,93.18182,0,0,0.393939,19191.92,69090.91,6.5
52.30303,93.73737,0,0,0.494949,52525.25,68181.82,6.25
57.333330000000004,86.06061,1,1,7.626263000000001,2454545.0,627272.7,2.69697
52.62155,86.51629073,0,0,4.20802005,1454385.965,267017.5439,4.115288221
55.98996999999999,81.85463659,0,0,1.902255639,243859.6491,593157.8947,4.86716792
47.07071,92.72726999999999,0,0,0.161616,96969.7,51515.15,6.25
55.609019999999994,86.61654135,0,1,2.874686717,1050877.193,383333.3333,4.305764411
53.62406,87.49373434,0,1,2.453634085,471929.8246,670701.7544,5.719298246
54.486219999999996,83.25814536,0,0,1.49122807,959649.1228,137017.5439,4.3659147869999995
54.48485,84.14141,1,1,8.383838,5636363.0,318181.8,1.272727
52.13033,82.20551378,0,0,2.5238095240000002,584210.5263,184912.2807,5.533834586
52.3609,80.27568922,0,0,3.215538847,261403.5088,800701.7544,5.974937343
52.63158000000001,87.01754386,1,0,2.403508772,749122.807,98245.61404,5.0275689219999995
55.228069999999995,80.62656642,0,0,2.73433584,549122.807,358245.614,5.724310777
51.31313,90.20201999999999,0,0,0.333333,92929.29,56969.7,6.0
54.12531,89.94987469,0,0,2.553884712,254385.9649,362807.0175,4.466165414
55.669169999999994,81.27819549,0,0,2.493734336,1482456.14,298947.3684,4.4060150380000005
55.729319999999994,86.01503759,0,1,3.345864662,1342105.263,166666.6667,4.94235589
52.84211,89.62406015,0,0,3.235588972,977192.9825,305789.4737,4.2005012530000005
55.077690000000004,84.66165414,1,0,3.746867168,1078947.368,410701.7544,5.874686717
52.230579999999996,84.83709273,0,0,1.401002506,1096491.228,750526.3158,5.463659148
59.69696999999999,82.62626,1,1,9.79798,3454545.0,890909.1,3.363636
54.31579,80.67669173,0,0,2.5839599,1264912.281,533859.6491,4.741854637
54.817040000000006,84.76190476,0,0,1.531328321,1373684.211,499649.1228,5.864661654
59.87879,89.89899,1,1,5.050505,8181817.0,709090.9,1.636364
55.3183,86.86716792,0,0,1.3709273180000001,1285964.912,111929.8246,5.0476190480000005
53.964909999999996,86.69172932,0,0,1.260651629,1419298.246,757368.4211,4.025062657
56.0,83.53535,1,1,5.909091,3090909.0,327272.7,2.878788
52.21053,88.62155388,0,0,2.8245614039999998,966666.6667,89122.80702000001,4.6867167919999995
53.55388000000001,83.35839599,0,0,4.428571429,342105.2632,618245.614,5.308270676999999
54.363640000000004,81.61616,1,1,9.090909,2818182.0,654545.5,3.4848480000000004
53.03258,82.98245614,0,0,4.0275689219999995,1212280.702,980877.193,5.1428571430000005
53.82456,84.3358396,0,0,3.817042607,1492982.456,691228.0702,4.8771929819999995
55.789469999999994,87.26817043,0,0,3.857142857,921052.6316,529298.2456,4.37593985
58.30303000000001,88.78788,1,1,9.545455,6727272.0,272727.3,2.212121
53.34336,83.83458647,0,0,3.556390977,229824.5614,581754.386,4.5213032580000005
52.290729999999996,85.0877193,0,0,3.957393484,135087.7193,84561.40351,4.8421052630000005
53.423559999999995,80.95238095,0,0,2.994987469,766666.6667,720877.193,4.591478696999999
54.01504,89.4235589,0,0,3.07518797,366666.6667,194035.0877,5.428571429
54.49624,88.4962406,1,0,4.2380952380000005,335087.7193,442631.5789,5.869674185
48.90909,93.23232,0,0,0.181818,93939.39,61212.12,6.0
55.575759999999995,88.68687,1,1,5.252525,2727273.0,245454.5,2.636364
58.48485,89.79798000000001,1,1,7.474747,6272727.0,872727.3,3.242424
54.04511,89.57393484,0,0,2.323308271,1198245.614,882807.0175,4.882205514
54.30303000000001,80.50505,1,1,8.030303,1818182.0,345454.5,1.212121
52.81203000000001,83.98496241,0,0,3.776942356,478947.3684,825789.4737,5.73433584
52.33083,84.63659148,0,0,1.832080201,963157.8947,196315.7895,5.323308271
56.30303000000001,81.51515,1,1,6.010101000000001,5545454.0,390909.1,2.393939
52.02005,83.63408521,0,0,4.5588972430000005,994736.8421,360526.3158,4.786967419
54.12121,86.56566,1,1,6.767677000000001,4000000.0,400000.0,1.69697
53.717169999999996,91.0101,0,0,0.8787879999999999,7070.706999999999,67878.79,6.75
56.84848,88.38384,1,1,6.818182000000001,8454545.0,927272.7,3.4545449999999995
51.87879,90.25253000000001,0,0,0.373737,89898.99,65454.55,6.0
41.272729999999996,94.24242,0,0,0.565657,24242.42,53939.39,6.0
52.4812,82.70676692,0,0,1.631578947,159649.1228,378771.9298,4.9323308269999995
53.393480000000004,80.5764411,0,0,4.187969925,1261403.509,205438.5965,5.794486216
55.09091,83.73737,1,1,5.808081,2000000.0,372727.3,2.121212
53.41353,85.83959899999999,0,0,4.4786967419999995,777192.9825,558947.3684,4.315789474
53.573930000000004,88.17042607,0,0,2.503759398,664912.2807,896491.2281,4.30075188
55.65915,89.44862155,0,0,1.090225564,1405263.158,716315.7895,4.511278195
54.61654,88.79699248,0,1,3.105263158,1071929.825,780175.4386,4.7268170430000005
52.30075,88.29573935,0,1,1.611528822,942105.2632,262456.1404,4.1203007519999995
45.373740000000005,92.42424,0,0,0.353535,25252.53,50303.03,7.0
53.17293000000001,88.87218045,0,0,1.5413533830000001,145614.0351,684385.9649,4.220551378
52.78195,87.96992481,0,0,3.586466165,271929.8246,82280.70175,5.839598997
53.433580000000006,89.09774436,0,0,4.0075187969999995,1012280.702,978596.4912,5.854636591
55.12781999999999,87.3433584,1,0,3.546365915,1128070.175,344561.4035,4.7067669169999995
58.363640000000004,82.22222,1,1,9.494949,2909091.0,636363.6,3.5151519999999996
53.70426,88.94736842,0,0,4.097744361,1356140.351,577192.9825,4.98245614
54.897240000000004,85.16290727,0,0,1.461152882,1019298.2459999999,723157.8947,5.228070175
55.44862,88.27067669,0,0,3.115288221,780701.7544,565789.4737,4.2155388469999995
54.957390000000004,86.39097744,0,0,1.360902256,1485964.9119999998,864561.4035,5.3283208019999995
54.095240000000004,86.14035088,0,0,3.165413534,601754.386,809824.5614,4.1604010030000005
60.0,80.10101,1,1,5.4545449999999995,1090909.0,445454.5,1.424242
52.7619,89.59899749,0,0,2.012531328,1152631.5790000001,807543.8596,5.513784461
53.575759999999995,91.26263,0,0,0.545455,0.0,64848.48,6.75
55.93985,80.12531328,0,0,4.899749373,233333.3333,212280.7018,4.676691729
55.588969999999996,87.29323308,0,0,1.280701754,496491.2281,508771.9298,4.476190476
52.61153,80.80200501,1,0,2.944862155,191228.0702,296666.6667,4.962406015
59.15152,89.09091,1,0,6.414141000000001,2363636.0,281818.2,1.454545
55.56892,81.00250627,0,0,4.278195489,531578.9474,777894.7368,5.097744361
55.757580000000004,86.46465,1,1,8.181818,4636363.0,409090.9,3.393939
54.0,86.16162,1,1,9.040403999999999,1454545.0,563636.4,2.575758
52.110279999999996,89.34837093,0,0,2.152882206,594736.8421,346842.1053,5.568922306
54.06516,82.50626566,0,0,1.180451128,808771.9298,390175.4386,4.922305764
53.75439,85.4887218,0,0,3.025062657,124561.4035,935263.1579,5.418546366
54.76691999999999,81.05263158,0,1,4.117794486,142105.2632,912456.1404,5.54887218
55.636359999999996,82.12120999999999,1,1,7.9292929999999995,1363636.0,354545.5,1.060606
49.61616,91.46465,0,0,0.666667,59595.96,70303.03,6.0
53.69424,84.73684211,0,0,2.894736842,454385.9649,419824.5614,4.796992481
55.73935,82.45614035,0,0,2.644110276,843859.6491,839473.6842,4.230576441
48.76768,92.22222,0,0,0.848485,53535.35,74545.45,7.0
41.69697,92.07070999999999,0,0,0.676768,1010.1010000000001,75757.58,6.5
52.18045,88.04511278,1,0,3.195488722,1426315.789,474561.4035,5.5839599
55.20802,85.58897243,0,0,4.7994987469999995,338596.4912,887368.4211,5.909774436
54.105259999999994,85.03759398,0,0,4.3884711780000005,1457894.737,182631.5789,4.015037594
55.25815,89.72431078,0,0,3.786967419,738596.4912,700350.8772,5.343358396
40.28283,93.08081,0,0,0.828283,14141.41,76969.7,6.0
55.017540000000004,88.42105263,0,0,3.686716792,1110526.3159999999,631929.8246,5.714285714
55.77945,87.14285714,0,0,2.082706767,580701.7544,595438.5965,4.872180451
46.08081,92.32323000000001,0,0,0.424242,39393.94,71212.12,6.75
53.132830000000006,86.34085213,0,0,2.0426065159999998,910526.3158,983157.8947,4.601503759
55.4787,80.32581454,1,0,4.3684210530000005,917543.8596,109649.1228,4.606516291
53.21303,85.36340852,0,1,4.418546366,517543.8596,328596.4912,5.543859649
59.27273,81.41414,1,1,9.69697,5454545.0,663636.4,3.636364
45.09091,93.33333,0,0,0.363636,35353.54,71515.15,6.5
54.927319999999995,85.51378446,0,1,2.704260652,710526.3158,955789.4737,4.411027569
52.94236,80.72681704,0,0,3.897243108,1436842.105,853157.8947,5.739348371
59.757580000000004,84.0404,1,1,7.222222,7545454.0,436363.6,3.969697
56.666669999999996,88.08081,1,1,5.606061,7363636.0,100000.0,3.181818
57.818180000000005,80.90909,1,1,9.393939,5090909.0,172727.3,1.8787880000000001
51.59596,94.44444,0,0,0.636364,83838.38,58787.88,6.75
53.43434,94.0404,0,0,0.9393940000000001,30303.03,66969.7,6.5
55.488719999999994,89.02255639,0,0,1.952380952,387719.2982,330877.193,5.077694236
52.44444,94.64646,0,0,0.929293,69696.97,60606.06,6.75
46.78788,91.31313,0,0,0.8585860000000001,22222.22,51212.12,6.5
55.9599,88.77192982,0,0,3.446115288,1033333.333,476842.1053,4.245614035
52.42105,89.04761905,0,0,2.844611529,598245.614,162105.2632,4.07518797
43.9596,92.9798,0,0,0.464646,33333.33,61818.18,6.75
52.802009999999996,80.87719298,1,0,2.3433583959999997,331578.9474,513333.3333,5.09273183
55.9198,85.11278195,0,0,1.0,805263.1579,948947.3684,5.127819549
56.0,84.03508772,0,0,3.837092732,812280.7018,428947.3684,4.531328321
54.87719,89.97493734,0,0,2.5137844609999997,156140.3509,134736.8421,4.636591479
